date,prod_id_unique,product_name,expiry_date,product_type,price,weekday,weather,same_prod_type_stock
2024-05-01,H_294_20240501,H,2024-05-03,チョコ,190,火,雨,80
2024-05-01,H_297_20240501,H,2024-05-03,チョコ,190,火,雨,80
2024-05-01,A_435_20240501,A,2024-05-03,チョコ,150,火,雨,80
2024-05-01,A_438_20240501,A,2024-05-03,チョコ,150,火,雨,80
2024-05-01,A_445_20240501,A,2024-05-03,チョコ,150,火,雨,80
2024-05-01,I_448_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_450_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_451_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_452_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_453_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_454_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_455_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_456_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,I_457_20240501,I,2024-05-01,ピザ,180,火,雨,60
2024-05-01,A_446_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_447_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_448_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_449_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_450_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_451_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_452_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_453_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_454_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_455_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_456_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,A_457_20240501,A,2024-05-04,チョコ,150,火,雨,80
2024-05-01,B_396_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_397_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_398_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_399_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_400_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_401_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_402_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_403_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_404_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_405_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_406_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_407_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_408_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_409_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_410_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_411_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_412_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_413_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_414_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,B_415_20240501,B,2024-05-03,チョコ,200,火,雨,80
2024-05-01,C_498_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_499_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_500_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_501_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_502_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_503_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_504_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_505_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_506_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_507_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_508_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_509_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_510_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_511_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_512_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,C_513_20240501,C,2024-05-03,ピザ,220,火,雨,60
2024-05-01,E_286_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_287_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_288_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_289_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_290_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_291_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_292_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_293_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_294_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_295_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_296_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_297_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,E_298_20240501,E,2024-05-03,チョコ,160,火,雨,80
2024-05-01,F_462_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_463_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_464_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_465_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_466_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_467_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_468_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_469_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_470_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_471_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_472_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_473_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_474_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_475_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_476_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_477_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_478_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_479_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_480_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,F_481_20240501,F,2024-05-03,ピザ,220,火,雨,60
2024-05-01,G_371_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_372_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_373_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_374_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_375_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_376_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_377_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_378_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_379_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_380_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_381_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_382_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_383_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_384_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_385_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_386_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_387_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_388_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_389_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,G_390_20240501,G,2024-05-02,クロワッサン,130,火,雨,20
2024-05-01,H_298_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_299_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_300_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_301_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_302_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_303_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_304_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_305_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_306_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_307_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,H_308_20240501,H,2024-05-05,チョコ,190,火,雨,80
2024-05-01,I_458_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_459_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_460_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_461_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_462_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_463_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_464_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_465_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_466_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_467_20240501,I,2024-05-02,ピザ,180,火,雨,60
2024-05-01,I_468_20240501,I,2024-05-02,ピザ,180,火,雨,60
